,Label,Type,Status,x,y,Cluster,dist_D1,dist_D2,phi,k,Net Thickness
0,E01,Exploration,Shut-in,195,70,1,101.1236866,122.0655562,0.1487,548.1233453,46.658
1,E02,Exploration,Injector,145,41,1,56.36488268,130.5411812,,751.4435208,
2,E03,Exploration,Injector,46,46,2,51.623638,147.0272084,0.1786,849.3274125,200.64
3,E04,Exploration,Injector,52,100,1,54.67174773,101.1385189,,646.3279753,
4,E05,Exploration,Shut-in,72,152,2,89.73850901,55.97320788,0.1408,482.4345496,131.1084
5,E06,Exploration,Injector,170,170,2,129.6186715,45,,515.0231727,
6,I01,Existing,Injector,190,100,2,102.1812116,95.52486587,,,
7,I02,Existing,Injector,136,75,1,43.17406629,95.63472173,0.199,1108.824338,27.336
8,I03,Existing,Injector,109,113,2,50.28916384,59.20304046,0.1518,575.3983819,152.26624
9,P01,Existing,Producer,164,110,2,83.21658489,71.56116265,0.168,732.4762376,67.7912
10,P02,Existing,Producer,162,87,1,71.47027354,90.8735385,,,
11,P03,Existing,Producer,134,115,2,64.03124237,55.73149917,,,
12,D1,Demand,Demand,94,65,1,0,109.4805919,,,
13,D2,Demand,Demand,125,170,2,109.4805919,0,,,
14,P04,Planned,Producer,17,18,2,90.21086409,186.4617923,,,
15,P05,Planned,Producer,113,17,1,51.623638,153.4698667,,,
16,P06,Planned,Producer,72,83,1,28.42534081,101.8724693,,,
17,P09,Planned,Producer,144,170,2,116.2970335,19,,,
18,P10,Planned,Producer,65,45,1,35.22782991,138.6542462,,,
19,I10,Planned,Injector,67,17,1,55.07267925,163.6245703,,,
