maximum_rainfall_in_a_day,_id,month
47.4,459,2020-03
23.8,458,2020-02
38,457,2020-01
74.2,456,2019-12
73.4,455,2019-11
92.2,454,2019-10
16.4,453,2019-09
3.8,452,2019-08
6.6,451,2019-07
37.6,450,2019-06
17.2,449,2019-05
52.4,448,2019-04
29,447,2019-03
13.4,446,2019-02
38.2,445,2019-01
43.8,444,2018-12
20.6,443,2018-11
60.6,442,2018-10
45,441,2018-09
34.6,440,2018-08
32.4,439,2018-07
46.8,438,2018-06
47.4,437,2018-05
14,436,2018-04
15.2,435,2018-03
13,434,2018-02
45.8,433,2018-01
69.8,432,2017-12
45.2,431,2017-11
31.2,430,2017-10
20.2,429,2017-09
29.4,428,2017-08
30.2,427,2017-07
29.6,426,2017-06
44.8,425,2017-05
42.8,424,2017-04
30.2,423,2017-03
31,422,2017-02
60.6,421,2017-01
73,420,2016-12
65.6,419,2016-11
75.4,418,2016-10
34,417,2016-09
30.6,416,2016-08
59.4,415,2016-07
67.8,414,2016-06
54.8,413,2016-05
18.2,412,2016-04
2.4,411,2016-03
71.8,410,2016-02
39.6,409,2016-01
40.4,408,2015-12
25.8,407,2015-11
28.6,406,2015-10
18.4,405,2015-09
63.2,404,2015-08
45.8,403,2015-07
28.4,402,2015-06
22.2,401,2015-05
18.8,400,2015-04
46,399,2015-03
10.8,398,2015-02
33.6,397,2015-01
48.2,396,2014-12
64.4,395,2014-11
32.8,394,2014-10
34.6,393,2014-09
44.2,392,2014-08
29,391,2014-07
18.8,390,2014-06
22.2,389,2014-05
28.8,388,2014-04
52.6,387,2014-03
0.2,386,2014-02
31.2,385,2014-01
119.8,384,2013-12
44,383,2013-11
139.8,382,2013-10
52.6,381,2013-09
43.2,380,2013-08
37.4,379,2013-07
22.4,378,2013-06
46.2,377,2013-05
41.6,376,2013-04
29.6,375,2013-03
95.2,374,2013-02
73,373,2013-01
78.8,372,2012-12
49.2,371,2012-11
22.6,370,2012-10
35.8,369,2012-09
31,368,2012-08
35.4,367,2012-07
38.2,366,2012-06
79.2,365,2012-05
48.4,364,2012-04
92.3,363,2012-03
38.4,362,2012-02
26.2,361,2012-01
87.4,360,2011-12
78.6,359,2011-11
54,358,2011-10
40.4,357,2011-09
30.2,356,2011-08
30,355,2011-07
82,354,2011-06
34.2,353,2011-05
61.8,352,2011-04
54,351,2011-03
17.4,350,2011-02
216.2,349,2011-01
85.8,348,2010-12
41.6,347,2010-11
58.1,346,2010-10
28,345,2010-09
60.2,344,2010-08
121.1,343,2010-07
43,342,2010-06
90.5,341,2010-05
40,340,2010-04
57.6,339,2010-03
2.9,338,2010-02
24.5,337,2010-01
42.6,336,2009-12
61.4,335,2009-11
38.4,334,2009-10
63,333,2009-09
35.5,332,2009-08
24.4,331,2009-07
5.8,330,2009-06
41.3,329,2009-05
86.6,328,2009-04
56.3,327,2009-03
74.2,326,2009-02
36,325,2009-01
52,324,2008-12
63.3,323,2008-11
41.6,322,2008-10
43.5,321,2008-09
133.9,320,2008-08
23.5,319,2008-07
45.2,318,2008-06
42.3,317,2008-05
34.2,316,2008-04
48.1,315,2008-03
48.5,314,2008-02
123.1,313,2008-01
159,312,2007-12
60.1,311,2007-11
51.8,310,2007-10
52.1,309,2007-09
55.9,308,2007-08
23,307,2007-07
38,306,2007-06
21.9,305,2007-05
102.4,304,2007-04
68.8,303,2007-03
51.4,302,2007-02
143.8,301,2007-01
198,300,2006-12
64,299,2006-11
37.8,298,2006-10
32.2,297,2006-09
30.4,296,2006-08
54.8,295,2006-07
37.3,294,2006-06
36.6,293,2006-05
43.3,292,2006-04
35.7,291,2006-03
44.5,290,2006-02
131.7,289,2006-01
47.3,288,2005-12
133.8,287,2005-11
76.2,286,2005-10
43.4,285,2005-09
13.8,284,2005-08
26.3,283,2005-07
27.6,282,2005-06
58.7,281,2005-05
49.6,280,2005-04
20.5,279,2005-03
7.2,278,2005-02
96.7,277,2005-01
36.4,276,2004-12
62.4,275,2004-11
25.3,274,2004-10
29.1,273,2004-09
111.5,272,2004-08
34.3,271,2004-07
68.1,270,2004-06
73.4,269,2004-05
18.1,268,2004-04
122.8,267,2004-03
19.2,266,2004-02
177.8,265,2004-01
92.1,264,2003-12
41.3,263,2003-11
56.6,262,2003-10
60,261,2003-09
64.4,260,2003-08
30.9,259,2003-07
23.2,258,2003-06
33,257,2003-05
42.9,256,2003-04
38.3,255,2003-03
82.2,254,2003-02
194.4,253,2003-01
38.6,252,2002-12
84,251,2002-11
3.2,250,2002-10
38.9,249,2002-09
17.8,248,2002-08
69.5,247,2002-07
45.8,246,2002-06
75.9,245,2002-05
39.4,244,2002-04
26.4,243,2002-03
41.7,242,2002-02
83.8,241,2002-01
211.1,240,2001-12
102.6,239,2001-11
77.2,238,2001-10
74.3,237,2001-09
36.6,236,2001-08
44.8,235,2001-07
49.6,234,2001-06
56.1,233,2001-05
68.9,232,2001-04
41.1,231,2001-03
28.2,230,2001-02
125.4,229,2001-01
45.8,228,2000-12
72,227,2000-11
38.3,226,2000-10
25.7,225,2000-09
28.1,224,2000-08
34.6,223,2000-07
41.7,222,2000-06
36.7,221,2000-05
87.4,220,2000-04
37.9,219,2000-03
39.9,218,2000-02
127.6,217,2000-01
76.9,216,1999-12
39,215,1999-11
32.8,214,1999-10
41.5,213,1999-09
42.4,212,1999-08
51.4,211,1999-07
34.5,210,1999-06
42.8,209,1999-05
29.2,208,1999-04
52.4,207,1999-03
32.1,206,1999-02
52.5,205,1999-01
84.4,204,1998-12
57.5,203,1998-11
32.4,202,1998-10
52,201,1998-09
35.5,200,1998-08
55.8,199,1998-07
42.8,198,1998-06
83.7,197,1998-05
64.9,196,1998-04
20.9,195,1998-03
11.9,194,1998-02
79.7,193,1998-01
65.8,192,1997-12
53.6,191,1997-11
36.5,190,1997-10
24.3,189,1997-09
61.4,188,1997-08
5.4,187,1997-07
25,186,1997-06
35.6,185,1997-05
44.6,184,1997-04
17.4,183,1997-03
35.7,182,1997-02
13.9,181,1997-01
72.4,180,1996-12
60.5,179,1996-11
45.8,178,1996-10
66.5,177,1996-09
64.6,176,1996-08
55.3,175,1996-07
94.3,174,1996-06
18.6,173,1996-05
55.7,172,1996-04
61.8,171,1996-03
53,170,1996-02
39,169,1996-01
55.6,168,1995-12
198.6,167,1995-11
37.1,166,1995-10
5.7,165,1995-09
37.9,164,1995-08
52.3,163,1995-07
45,162,1995-06
32.8,161,1995-05
73.6,160,1995-04
31.1,159,1995-03
159.3,158,1995-02
108.3,157,1995-01
133.8,156,1994-12
178.3,155,1994-11
35.4,154,1994-10
11.3,153,1994-09
15.5,152,1994-08
17,151,1994-07
61.1,150,1994-06
45.1,149,1994-05
46.3,148,1994-04
64.2,147,1994-03
26.3,146,1994-02
17.5,145,1994-01
67.6,144,1993-12
61.3,143,1993-11
62.7,142,1993-10
42,141,1993-09
53.5,140,1993-08
46.4,139,1993-07
29.4,138,1993-06
37.2,137,1993-05
56.7,136,1993-04
56.9,135,1993-03
27,134,1993-02
37.2,133,1993-01
105.7,132,1992-12
120.6,131,1992-11
45.5,130,1992-10
17.5,129,1992-09
31,128,1992-08
97.3,127,1992-07
38.4,126,1992-06
13.7,125,1992-05
94.7,124,1992-04
35.1,123,1992-03
43.2,122,1992-02
56.2,121,1992-01
79.4,120,1991-12
75.2,119,1991-11
20.4,118,1991-10
53.6,117,1991-09
129.9,116,1991-08
10.7,115,1991-07
55.6,114,1991-06
44,113,1991-05
32.2,112,1991-04
48.6,111,1991-03
17.9,110,1991-02
36.2,109,1991-01
33.5,108,1990-12
46.9,107,1990-11
20.2,106,1990-10
44.5,105,1990-09
38.3,104,1990-08
44.5,103,1990-07
76.1,102,1990-06
153.7,101,1990-05
12,100,1990-04
48.6,99,1990-03
6.6,98,1990-02
73.9,97,1990-01
44.2,96,1989-12
148.6,95,1989-11
24.9,94,1989-10
102.2,93,1989-09
81.4,92,1989-08
33.3,91,1989-07
45.9,90,1989-06
38.2,89,1989-05
39,88,1989-04
63.5,87,1989-03
48.4,86,1989-02
53,85,1989-01
22,84,1988-12
111.9,83,1988-11
39.8,82,1988-10
187.3,81,1988-09
19,80,1988-08
75.6,79,1988-07
69.4,78,1988-06
76.7,77,1988-05
22.8,76,1988-04
70.1,75,1988-03
46.7,74,1988-02
69,73,1988-01
24.3,72,1987-12
77.7,71,1987-11
5.9,70,1987-10
44.5,69,1987-09
48.2,68,1987-08
21.6,67,1987-07
30.7,66,1987-06
81.4,65,1987-05
27.7,64,1987-04
40.9,63,1987-03
34.8,62,1987-02
127.4,61,1987-01
131.7,60,1986-12
40.5,59,1986-11
65.6,58,1986-10
97.6,57,1986-09
28.4,56,1986-08
23.5,55,1986-07
34.5,54,1986-06
51.3,53,1986-05
56.4,52,1986-04
71.1,51,1986-03
23,50,1986-02
95.6,49,1986-01
86.8,48,1985-12
38.2,47,1985-11
30.2,46,1985-10
22,45,1985-09
21.4,44,1985-08
32.2,43,1985-07
9.9,42,1985-06
36.2,41,1985-05
29.3,40,1985-04
23.8,39,1985-03
18.7,38,1985-02
35.5,37,1985-01
58.4,36,1984-12
35.4,35,1984-11
47.2,34,1984-10
46.5,33,1984-09
22.5,32,1984-08
49.2,31,1984-07
121.1,30,1984-06
46,29,1984-05
38.7,28,1984-04
119.4,27,1984-03
154.4,26,1984-02
62.3,25,1984-01
164.4,24,1983-12
54.8,23,1983-11
40,22,1983-10
50.3,21,1983-09
181.8,20,1983-08
55.5,19,1983-07
27.7,18,1983-06
32.3,17,1983-05
21.3,16,1983-04
18.3,15,1983-03
5.1,14,1983-02
43.2,13,1983-01
109,12,1982-12
39.6,11,1982-11
10,10,1982-10
18,9,1982-09
57.7,8,1982-08
17.2,7,1982-07
20.6,6,1982-06
33,5,1982-05
45.1,4,1982-04
61.7,3,1982-03
9.4,2,1982-02
36.5,1,1982-01
